,DBX,FTCH,DOCU,COUP,VMW,PLTR,WDAY,DOCN,SQ,BIGC,SPOT,INTU,GDDY,EBAY,BMBL,CHWY,ADBE,NOW,CDAY,SPLK,ABNB,ANGI,ETSY,AMZN,ASAN,TDOC,TWLO,LYFT,PLAN,PANW,XM,CARG,ZS,SNOW,SE,NUAN,NET,CRWD,FSLY,DASH,U,TEAM,RNG,UBER,AKAM,CERN,ZM,DDOG,CRM,BOX,MQ,BILL,NTNX,PD
SPOT,0.4271221177311449,0.09896196505242219,0.45198492282672537,0.35041214469440185,0.15146807763896927,0.17776029363852247,0.17686400046611817,0.21050461737824827,0.4020676855190733,0.13434962970381237,1,0.09909241903955955,-0.021061938256142252,0.36530400155578724,0.02378947204714936,-0.10167333404739293,0.36255551501166183,0.6224405428931216,0.44061069316369345,0.16055209080961622,0.23221459643564532,0.27048367909148474,0.049324776361134644,0.2264368352768586,0.21404846641604433,0.5313518554222466,0.09305665512848246,0.08044422003496232,0.14642059795300794,0.1475810720927318,0.23194783479583422,0.18065737427126766,0.5107551124402809,0.17447850769878737,0.2708762817940018,1.1182047563652668,0.2234933895734354,0.1980930067791119,0.012370095939299159,-0.05823405766466465,0.19238131920391302,0.049177555491414136,0.018691892918552493,0.08898526144700908,0.13553933188451683,0.05392114058734883,0.08606615321057436,0.08611418906991682,0.44871278719213675,0.4057273712623217,0.1298758917380593,0.05777941084593271,0.47523723780303184,0.11470648316721953
INTU,0.3013281963653803,-0.2857912618975232,0.364991289715171,0.20388146496386858,0.1335419078702703,0.05657826385668356,-0.36432087516087436,0.16309318059477088,0.26007309636809994,0.08891670119277224,0.07688494672822223,1,0.009365993186789658,0.2809382795509495,0.027685271658957525,0.1089657886347587,0.3552540818416981,0.5483279155709728,0.33739960272299513,0.11752194750663333,-0.22327589144581764,0.26411857857407517,0.08025901056596654,0.19711514635633115,0.0774204677462425,0.08779433667829871,0.06885322002582431,0.07831453961269197,0.07418235165971002,0.28176437861894116,0.2444183187497502,0.019213568253569506,0.33349111301696865,0.09937227523322983,0.13338223052391585,-3.14992556757248,0.19676685410123035,0.14604951405749197,0.023095326607928672,0.03156458510372467,0.13156260188353075,0.030500134631322517,0.004245372131555158,-0.06406278411538036,0.18670323369881386,0.03099777344373246,0.140106183776739,0.145348613955293,0.19006317113277046,0.3004739589700096,0.04995209159058349,0.0354377668135525,0.20222430203708505,0.1068290806593537
GDDY,0.3336750583249721,0.052661618595209486,0.35812728713243447,0.27135985521222816,0.8265167817048081,0.08315175585890817,0.10620780220222534,0.1950038136243913,0.3250138548953618,0.11678392056261637,0.11424400893731944,0.0969612446950621,1,0.3468483551561983,0.04378904177470168,0.1195734213207655,0.44061568478769175,0.6060520293058679,-0.3468780339372503,0.12453970958466615,0.19823068678056244,0.6059305064913221,0.5878286497959632,0.2512458262680691,-0.08813419603648057,0.09714102543695446,0.07849336453209962,0.09862072522723443,0.10744663037443374,0.11108921457409605,0.14723876543850767,0.1386692768158452,0.3164592339784502,0.22036686385277052,0.21399504720720916,1.0436994080881261,0.184160934919751,0.16643065058222076,0.5919825556836883,0.037454258766316695,0.17030470746985388,0.017657818554023055,0.019726526402148455,0.2849754720713758,0.2816560558446013,0.004618391520979467,0.05016443810509895,-0.18366720094933087,0.30449407618619,0.30756501774228917,0.07448659548418599,0.039001813591745885,0.2364114436250051,0.13128028168947534
EBAY,0.4446418575409263,0.038141377888410835,0.35688443876785647,0.4750227822307914,0.2377822256113797,0.04309444447228869,0.10226027697224176,0.17662466203911403,0.3935029382835896,0.11021206000008495,0.08390300012150602,0.08871162225008553,0.05045877526379176,1,0.027332590671236886,0.13666607848201437,0.34197387891372666,0.5837291869038203,0.37825676647378664,0.08519260606984819,0.21006437299104525,0.24215590361697964,0.18216808541441598,0.35068621277914874,0.08600915395253639,0.22386669326502853,0.3016913913586553,0.0763053799589629,0.08444784900552549,0.10478868588059996,0.12614014811900637,0.18418296708086992,0.3624904304288989,0.21327946037760745,0.22664175671752027,0.7184423564363144,0.19786158738856988,0.15099733453849776,0.05195545034815924,0.050134036518511914,0.16104560222124045,-0.031534032582790646,0.016282511965434853,0.1224607974284512,0.19434812239432192,-0.16686327286668282,0.05036508458387149,0.05019403215002415,0.3027696267313646,0.15948133946142848,0.08584742810346538,0.02806943207735676,0.24598613026843982,0.10259252073163486
BMBL,0.8341265310807788,0.10238012055733384,0.41970455569983167,0.41853068287295697,0.2820560475450832,0.023808982243067375,0.22450874263832185,0.20377044262791966,0.5773024367071916,0.19950289094230314,0.09116805676025307,0.07996913311261708,0.0438467940570327,0.6258125649033973,1,0.19791318160001448,0.35773237876297304,0.5870497910295918,0.6426679968700809,0.15757962892379915,0.4334568914647953,0.3574367397682346,0.17211142471926408,0.3870069183049436,0.09716156424352179,0.1274971588714529,0.1514063748076224,0.15661634455328713,0.10829065625409866,0.07437967156164313,0.2612060632620954,0.22887832415563533,0.37530262754151283,0.2570246013624337,0.3393698108588331,2.634471172400313,0.04062812127927131,0.1782130717399789,0.06270077928827064,0.014212730358340118,0.3375017241017092,0.007140773345704769,-0.05816106312918724,0.2234212590051923,0.3062744097710348,-0.0467695092233752,0.009055932611761224,0.06552875010402327,0.441155900263235,0.5182266099530596,-0.26872679332042126,0.062161899673325506,0.5023198749549938,0.24042088593883895
CHWY,0.29544632209964483,0.035602404225521515,0.4579484014946489,0.24616526070639974,0.09148126505437569,0.11202779975905028,0.09145869041097503,0.15717601046271307,0.3640403093142888,0.011273276124522336,-0.042840420970675905,0.13288155583666467,0.035557121827708864,0.33658797221721304,-0.007659974600699879,1,0.40523981812706816,0.5772536290229118,0.4047321720681786,0.10750571829577138,0.12435415482013788,0.21129945964890332,0.1537350557573902,0.36217487181046726,-0.20123693350130747,0.035368930962265094,0.08130172062582214,0.07164906237890434,0.07604202728417254,0.11660672728321106,0.12080442261079738,0.12731401621209537,0.3810371980833634,0.1825263236659574,0.1831537384580917,-0.053115855913823104,0.1227440116709875,0.21087440628497148,0.06716887295814486,0.0381464416545808,0.18684743835361897,-0.040136007089739904,0.005656719844664916,0.056883443957413106,0.20742951124031883,-0.14327210008695543,0.08348614969477709,0.013701991950754817,0.3563213800120402,0.17553856054652914,0.09713584794433457,0.01901942625890885,-0.39878898436219873,0.11282819584338755
ADBE,0.3899023661217554,0.009021382892000341,0.4419524475649522,0.31588881237218436,0.25941506957945515,0.07283538938586473,0.1087255629632974,0.14442395359018803,0.29178181707963036,0.10087840834459715,0.09182288506041704,0.1865026186476519,0.054282838609559465,0.40542156307103766,0.05565950966889196,0.1116967267018756,1,0.6891795207422692,0.3316712265572181,0.16422075187218324,0.12739191903319383,0.21897866404685526,0.1164235267942389,0.24160958951636274,0.10645976229197932,0.11852258596783974,0.10530499610417683,0.1098822060254123,0.06973655693098706,0.11736879918510779,0.08842158776571751,0.08143956754111176,0.37847097557760917,0.177944213343896,0.1670449039825678,0.9811194779303785,0.187275001643893,0.19401130232993308,0.0396256401988558,0.050660774452839424,0.18995931178571304,0.02502319796068497,-0.002745259074376474,0.11798493418152883,0.2548166375402355,0.16259440517854226,0.08417657421457418,0.08008369246692817,0.3681025584567311,0.27092192921402464,0.0534319451942046,0.05741089949741482,0.22903084841665036,0.10623827457165758
NOW,0.2950972123890743,0.02750332785796751,0.2592748065148668,0.19199547106104897,0.20426181197800222,0.05968028464602572,0.1516304996894611,0.14554927732799378,0.30015068591905525,0.05832062806221981,0.10626252758309829,0.12197486841590806,0.03803645222779777,0.23648846644413887,-0.006061044132325481,0.10679372025310728,0.3931124175081289,1,0.3070400443967753,0.18958493527146816,0.17491626059247314,0.20832590404101775,0.07895867306427774,0.28744357859607594,0.12018390783825846,0.09532974927712445,0.03683512486507483,0.06439345502040392,0.06528884411549472,0.0929381452526147,0.11328334233397881,0.06973908517656532,0.3476400095947053,0.15996824023622744,0.15091430205918452,0.9812736270450668,0.17508290035602883,0.1631237099460722,0.029394781555687137,0.033654202441958436,0.16656951131745004,-0.005843782876885587,0.0004787034379831496,0.055750233516567195,0.2083287983145199,-0.008246135737421006,0.052952137674590144,0.06025412139413795,0.4002699541394364,0.15846119551014456,0.06573776201273415,0.04367865532472854,0.2270616660998626,0.11576648519352098
CDAY,0.4933230146795465,0.03327375336696322,0.3341140817368004,0.23875678452436808,0.06122835456517645,0.12044122751014581,0.1682698907113633,0.19551578822378743,0.3250421123848991,0.13192900353248502,0.07362933718359954,0.09349503848247115,-0.054166296674928276,0.34469677562304407,0.05090652776278284,0.13641583847162478,0.41577817297937797,0.5873002770743606,1,0.09190986602306217,0.20745278773564593,0.32463521436610293,0.222893818189879,0.311243874244975,0.14817310880317144,0.08356553625361893,0.08344261425977512,0.09518834784201997,0.08582173408041259,0.0711382479371049,0.1277523818103238,0.1897023347507362,0.3616373151443176,0.1955199716567725,0.21784994858684179,1.0836420438543042,0.2131345060467626,0.15873045193335117,0.0793748834847802,0.025596280714203085,0.2026282617409652,-0.020898103090172787,0.01219180208780298,0.16365315304528327,0.19385088690443955,-0.09950835825451056,0.064398199308486,0.020274716622353747,0.342084571822062,0.23205073129524678,0.07698090473840098,0.07956519777290816,0.275110683684599,0.11883318661103326
SPLK,0.36223478884314714,0.01002345305425346,0.3898780655069452,0.4556402169030508,0.21493252169176613,0.09359076848275676,0.16324920780485733,0.15500435487347886,0.3335838558333532,0.12678863986786906,0.10489229267230782,0.17733297350388932,0.027781287387366904,0.39516212435708237,0.05396706297640961,0.1602224023334642,0.39189224307052595,0.6584476933189408,0.33513019172549907,1,0.17343956673905747,0.24175868473421536,0.10181371208348916,0.31929056496162445,0.11007454460845241,0.13966315491792872,0.10477373115510996,0.08490038228945986,0.10374189437659949,0.16053574045077385,0.20084109486609358,0.16122849249966723,0.43908404634264314,0.24249965213855304,0.16375128317471938,0.5023341389667106,0.22228395287303596,0.5158220362744447,0.03213614981139734,0.025585780065423103,0.21136796737586588,0.02154460631050679,0.007843374967046334,0.12172953480087544,0.5872044171299503,0.06206567801799776,0.07679081019296882,0.09376461627593102,0.4930524531308717,0.14703104749030935,0.0559310400617046,0.07621366687028112,0.25836937040723057,0.13525936706126915
ABNB,0.619700664773936,0.15522403086131176,0.3560625369293513,0.34567826803567525,0.43201612534974004,0.17914972851997615,0.28293899757610574,0.237508862726797,0.5159766255256542,0.3209406467534291,0.14016647350942102,-0.14809783204812416,0.12322249710450876,0.4661325183510232,0.08685534898659845,0.19813034224719583,0.44053961167478795,0.7509255132833127,0.4271968011113263,0.16357625033951517,1,0.3798322401104999,0.10104259379061331,0.31064326429898126,0.14861335642686874,0.16633027255372454,0.08614579833838874,0.17831858231438452,0.10365244059069066,0.05696275843974048,0.12458396514144035,0.21117980263817418,0.4609591103285204,0.32254089271175995,0.30715690799739326,2.4213130425996128,0.37506906535457685,0.24867419417978112,0.04714583101605336,0.056189935994979234,0.33832855889986785,0.009188612223178924,-0.024135047211771232,0.29376567525729086,0.27459014422330874,-0.06078318871562396,0.010130813588865646,0.15715229438655293,0.44451849065201143,0.38970828042229816,0.0933007504652079,0.13581149914046858,0.37067160841900787,0.2117587633587965
ANGI,0.5603727685982102,0.07183971111517681,0.5020477964895156,0.41408976633267375,0.4033140108529001,0.14730114100553188,0.27657152114346845,0.20432127972407924,0.5870294548705014,0.21214886965166355,0.16121159217622472,0.10484346322319096,0.15715851082639987,0.4288586400217372,0.115057655110644,0.12617203233474716,0.44403316747604116,0.8715139456976158,0.7045321568559868,0.21899310851174253,0.3084723187555713,1,0.32238724015990855,0.4284066312896762,0.1517958146392708,0.12326272532638499,0.08306321216629166,0.11031976113399727,0.11507471455559405,0.1990569590747248,0.19191125881732007,0.2466172483345155,0.4981260375637773,0.30532080987696014,0.2660369512364816,1.667105492043927,0.31170303615143785,0.2518495706969408,0.2058386526389878,0.04568938952433346,0.3289697043919717,-0.003176302244601799,0.0259437587465138,0.2051067017092298,0.2509623383743429,-0.031274438396217026,0.08695805483227804,0.006308729755525673,0.5903298000055058,0.3909055599601267,0.0841057725601748,0.08794475701161816,0.4413181776101418,0.20433526270151903
ETSY,0.6835630669422752,0.035585045135070915,0.5307947225030839,0.4724005276372583,0.32090752549401447,0.12401498770732965,0.007488017373864238,0.26880706550954003,0.5119040946111805,-0.023791624076723555,0.13471946756809716,0.20606844804887042,0.27260403192902305,0.833553082749601,0.061501269957040604,0.2546633795951736,0.5459628692005557,0.8713642036284749,1.2671183942925786,0.2017541485253499,0.12618134680198004,0.7821963471015727,1,0.6926370756663208,0.13175634015758514,0.18997057254061595,0.2374546355848606,0.10173182768611466,0.0841039502428176,0.17321669350737862,0.2112410958900186,0.23718545281995626,0.5265129215870608,0.2580005365352936,0.26397922120959977,0.9487503860820721,0.09305872378614535,0.2652726931963542,0.5490830764452781,0.05806669967397349,0.2373737998018008,-0.13129743530889063,0.006403726187487453,0.30369627002211563,0.32287463142273065,-0.42046446682106026,0.09141084181676679,-0.35949950814089965,0.4353792511868238,0.37710033800280574,0.09066468415544725,-0.08462454307373321,0.3474711370853078,0.1723118697999064
AMZN,0.3385574736903084,0.02840783289433511,0.2428875782152292,0.2593136042347277,0.057752733918801785,0.08894821891976315,0.1340844097829017,0.10886081986504775,0.27049910415566497,0.0538916450276268,0.0799993936769817,0.0780333789068001,-0.002307314286199485,0.4764878518187854,0.02587897970245295,0.15865253087782683,0.1755211162652107,0.6856704292256129,0.3102539785500653,0.11152786874799858,0.10470167741259853,0.18880789962347558,0.1868022324051385,1,0.09673896203709591,0.07330180213683145,0.10343086162910213,0.04872080812073652,0.09028986478315267,0.07181643853494564,0.10633296393295975,0.08667083865368397,0.27500893348551675,0.09754728148709818,0.1210060062281707,1.0657554043216184,0.13352167582259633,0.1179663863512458,0.02749498238797159,-0.0047783211819130995,0.145149270063295,-0.3260971157477537,0.00462840832580053,0.07527119466337506,0.14103721826400317,-1.0147260260423618,0.03195247632521163,0.038200374455884645,0.22185520247346155,0.17554456224808365,0.05136343828105247,0.021947230585562076,0.24245965050034457,0.1047747524946373
ASAN,0.6933194882742796,0.06302013218355132,0.8448400214642071,0.6641832435656834,0.018067217436292676,0.2736265544856405,0.33728455517218503,0.3884909752771013,0.7299025264226195,0.1403865903430635,0.33179362031728554,0.1753868536384976,-0.10670509941844768,0.6060241883492783,-0.029597078283933247,-0.6280555869184914,0.8283474892723158,1.2252473938998938,0.9862375213010471,0.31147005441582076,0.4281832900590706,0.4170347691416462,0.16393811696350463,0.5756537281557891,1,0.177392472441265,0.15310165092423947,0.1671044390362699,0.16092234403442116,0.24306452623999955,0.28277890560977786,0.031190975280630598,0.7860024902745829,0.3530911634847945,0.365280306495083,2.4502849086920855,0.3529321503314136,0.426925996626724,0.03614687624318864,-0.06718722006830624,0.6306502229611387,0.047345638295260985,-0.11058382400162985,0.17649897499522774,0.5416728443193518,-0.07252151874072639,0.19053914256538496,0.14282891162879727,0.7202031818152119,0.2503425462496132,0.21848821153482378,0.09544515602812174,1.4748630370814628,0.24647006652877157
TDOC,0.5477999574508166,0.07512035162932817,0.6207664480388624,0.5942069301376359,0.27312536681189153,0.12206344346096802,0.1986391690930554,0.20499663102047802,0.5136122574665439,0.0954069119491248,0.5281567727872855,0.1122114307345366,0.059756048358446744,0.9102578650411071,0.06888125621207662,0.040876338286833826,0.4415276835913893,0.7832111928542727,0.43989321366223855,0.2278042338685448,0.25584139478948553,0.27393510320554637,0.16627998468758667,0.3413086217770975,0.1537143838091547,1,0.36249064920889634,0.09792145103689713,0.11802316455890849,0.1369497480974358,0.2034951054722099,0.17935154015197047,0.4916511748882782,0.3135426267611284,0.24032357603940585,1.2149010862894254,0.1798621654324763,0.28553666175483117,0.0694962630758894,0.015387753359281494,0.30029545421144105,0.010117941278551356,-0.032544630311502246,0.11790238069905441,0.4101228122094275,0.13494732485516953,0.10733967577684858,0.0561822933235262,0.5286051963876487,0.22698787967349995,0.11420764103125332,0.026807888020986444,0.3175832345786731,0.2122776286131614
TWLO,0.6790058197460753,0.05697728427075783,0.6615075556763711,1.1170662465897507,0.3502483243549683,0.1907523889079897,0.24140936685604114,0.2573365329870791,0.5780856650410569,0.17710373379975022,0.18159445023897952,0.15447196730227652,0.10168866886191978,1.9502366202290207,0.10499792476517712,0.12094854467026316,0.6119716810406546,0.9110229820867526,0.6774272411779065,0.25755153179897494,0.28765838448895675,0.43069405275735567,0.3599253491395185,0.46785107736035186,0.19399804837548434,0.670728391240227,1,0.16313614185189848,0.11053444848871209,0.16273368877021338,0.26384141970338065,0.27326661345669345,0.5945195358053426,0.34651750943894544,0.38265730730462555,1.844212326452374,0.32035441652251856,0.3216313365104154,0.1125474205265336,0.054728771596685266,0.29678817748835795,0.01645665915814861,0.03061162631705161,0.2563221115058968,0.39329329241083905,0.2571830375445843,0.13144550840034935,0.07145209032826888,0.5776731322916245,0.4093640809576519,0.12440962150299421,0.06625639323308304,0.47989918750260663,0.19940780885543505
