,QQQ,XLK,DIA,XLF,SPY,TLT
VEEV,0.6502567335205705,0.6334008644225314,0.38129353828615276,0.07909071685005335,0.6396584763532359,0.29535536146871516
GOOG,0.6069940290232044,0.5870490011667207,0.4592015897452545,0.14404185927031476,0.6248089763732964,0.18755931000542309
CTSH,0.3920641541954373,0.392894071434211,0.5438845013807151,0.22065127543631832,0.5641424087241941,-0.005525440892827656
BMBL,0.8688997588162405,0.8902122114926219,1.044270124043543,0.517893973144418,1.1397564474344446,0.1262323125726652
ORCL,0.24001417726552768,0.24245789634646417,0.4145178842277042,0.24204571167488426,0.3798823233128876,-0.03923353604408593
FOUR,0.8452511328813253,0.7598234410036018,0.9387579854252264,0.5439003007359191,1.0295305752738082,0.01339104744317905
LAZR,0.7737962233322145,0.7201470912880886,0.7729113082487132,0.20189626170363728,1.1008556839923014,-0.3805277208825001
LYFT,0.4699140264904766,0.5026636193453118,0.8728144094758306,0.5337916965337406,0.8173181084872275,-0.16651279056796345
GDDY,0.6181501700417558,0.5964163472976772,0.5019192348055078,0.09375363490845326,0.6890475471104915,0.15585015885868836
RIOT,1.3518040145108379,1.2634475153692717,1.6793370515804291,0.6441492424972288,1.82143300693824,0.0939717126853606
INTU,0.4781743921277044,0.4707388884117788,0.3335227630000715,-0.0035393975357546933,0.4806753012647188,0.26251074726727824
SPLK,0.6802485860054478,0.6530949112680231,0.5263818364163185,0.09618449135323268,0.7009859659630344,0.19665003525995606
FB,0.5396109614508743,0.5062906099625161,0.4835834916510259,0.11795850536331413,0.5623074078088262,0.2089932018055772
PANW,0.5977402335444163,0.576255008603436,0.41134486346505145,0.11865433629338559,0.5847705502794052,0.32699749731119165
U,0.8448438024056473,0.8368268597727752,0.9000733860851481,0.2557003091142632,1.2176380768060866,0.16440708806185286
ASAN,0.993074024948135,0.9505041267176306,0.919766064319942,0.20814920857142946,1.117630100377838,0.12440408791890602
PD,1.277247213637962,1.1705743577823147,0.770327189297609,0.03783112036027617,1.1339422749308292,0.4115842432815091
TWLO,0.8913206301670161,0.8951981468237354,0.6491812287939248,0.09597475583982899,0.9510453760661323,0.2040087871188907
SABR,0.6657086111020483,0.6942498625039466,1.3739199208385697,0.7581919679605276,1.2580602327248216,-0.29270210381273304
BILL,1.3639160881719812,1.3339530369982902,1.1657212749511874,0.3507673282998527,1.5691486399186207,0.14811481239767482
NCR,0.40385532764126136,0.4486588147189131,1.0682091126831483,0.6650153115607129,0.892110847650498,-0.2712527940109305
SNPS,0.6917127601211033,0.6739797181659183,0.5290556470775423,0.08427430606597718,0.7222245119561872,0.30818538106654353
DDOG,0.8224215149168818,0.7516406870577869,0.36687597785848974,-0.013667284369255319,0.7241695422450706,0.30645126204969547
ZS,0.86747515747472,0.8558096245349847,0.4219866939073879,-0.05791995728432801,0.8653438621558222,0.3248160592586771
FTNT,0.547774037206996,0.5179213497447256,0.4528011611529336,0.027530890338008783,0.5927068818563632,0.259497098115906
CRM,0.45698557468331275,0.4525759814612237,0.37332652940790945,0.05431599958277526,0.54289658044713,0.1587259269522825
DBX,0.5074727369856646,0.5272842073402755,0.4952326627098871,0.23956401280991793,0.6428855496410643,-0.05979265607323506
SFIX,0.90038000591022,0.830882201451436,0.9981961383459531,0.5028851194601315,1.1302489533602944,0.011059011943865747
EA,0.3339978050721376,0.31307011610188096,0.19949365540222896,-0.010973798958011557,0.33290931191644374,0.14959962621400935
BSY,0.2799560930804442,0.2781994388188584,0.5939936807090129,0.26143518153147843,0.5156522788207284,-0.10988981212697412
FIS,0.2706925284266785,0.2717358492862143,0.5026699899108727,0.3012331737228208,0.4509754094565299,-0.05299672255081103
CERN,0.048890336894230314,0.0840518108507879,0.13284531605105876,0.05913993068895037,0.11210565538109786,0.047796276488655066
ETWO,0.5188321628125048,0.5353661011874903,0.5805976323719176,0.19960028147843112,0.6769329379436269,0.14344576499876796
ATVI,0.4020832446625127,0.37035340404219663,0.3260588212208626,0.03098813736028476,0.4065517926810241,0.20122430922034779
RXT,0.7242778650762031,0.7201681959633484,0.5113307511702441,0.2534423305860364,1.1063297090309308,-0.1172223424481101
MSFT,0.4930663859708981,0.49275253409910363,0.3664443018724687,0.09175620199701942,0.4896617185158011,0.2001342799402843
VMW,0.37838422156872076,0.38312014822656904,0.4912977378220311,0.21704883750631837,0.5298052740371004,-0.028583225846791314
TTWO,0.2708955390199213,0.2556267904462574,0.1189593083032309,0.008354420068524257,0.26863742602742136,0.12975806352370423
ZI,0.743505216057878,0.6825629051988442,0.6379342458442028,0.2305577461039569,0.8649836372549149,0.04886045288946003
ZNGA,0.6123398984217269,0.6028328825355881,0.5675276640958019,0.16062542860343107,0.7306871942088897,0.5044725866343157
NFLX,0.34557031157680923,0.2934587951425034,0.11371790861626208,-0.0010014311342445687,0.2135568036381655,0.16157742059066704
DT,0.9622904944761123,0.9294842548913,0.6644290887590961,0.11696151078264132,0.9726608770466425,0.16338180333368152
MCFE,0.27337798369396993,0.26280135466420373,0.3448476177241393,0.17116695515121852,0.37803363753050406,-0.08019803404584358
DXC,0.3033146776380926,0.35762657316658525,0.9006304019701691,0.5967862124357463,0.7284386706793285,-0.2896974959116482
DNB,0.24057949907815987,0.24166833662306167,0.3884951466355253,0.17349703856830437,0.3649063424750671,-0.01670558091377685
BIGC,0.89617175308007,0.8314692997610275,0.9185919797461294,0.47219181750540756,1.1619102291669403,0.1519259099462103
CDAY,0.7751036053297701,0.7531118580683306,0.582130537619546,0.11804122092812673,0.8242319088853075,0.23302995809048332
MTTR,0.5998357134485174,0.6086544712998699,0.7949695803605554,0.4740283095820555,0.7350304477520871,0.4200060786659484
TME,0.5147602650342313,0.5124744855378132,0.7517669650254915,0.4775473358315414,0.7806255326641426,0.01346964764146591
DOCU,0.864684632432373,0.8382028799831576,0.49014348528015456,0.0807885695603864,0.7917529806225584,0.33414480340687686
AMZN,0.561942535334866,0.4423414599846589,0.32420739007027277,0.06647749129799631,0.48690455891779905,0.15952405036447148
CDNS,0.6820376530105442,0.6724195573575457,0.4176777664136137,0.04442190971227701,0.6302554555935789,0.333650123108253
PLTR,0.9386610782898428,0.8690200946132804,0.6621284307915513,0.1491326717515631,0.9844609458094489,0.31131179934605574
TEAM,0.3590319046454465,0.5661482087663574,0.06825338296959253,-0.18718989084891965,0.3855490004350089,0.39931732026450556
SMAR,0.8550114427364237,0.849075819131716,0.47047003863954856,0.10676099577408946,0.7567467957356864,0.4100900460176528
OKTA,0.8884895624297003,0.8634566078638504,0.5207838336984018,-0.02061137571566138,0.9089068540802513,0.38869430058250964
NTNX,0.837938828157242,0.81807322350729,0.6016356351546311,0.21182456000480787,0.8420695385329255,0.19590566901040218
FEYE,0.5306712896805741,0.5426866340951735,0.5165155579099372,0.1545895848119995,0.6133152136970792,0.46136251113174875
IBM,0.12933494546464638,0.15934318277519893,0.44855485306801873,0.3142627553019076,0.3441219117532539,-0.14683642163849783
WDAY,0.7354143195344448,0.7107960276251447,0.4903155263152532,0.06928688693166289,0.6982196369097031,0.3949826287839031
ADSK,0.6127052594626908,0.5850204616163099,0.4625150194018248,0.1318292276260791,0.6330975693173037,0.14605318767366304
PINS,1.1259771158321166,0.8386831495180506,0.6496222218225639,0.12512388673613345,0.9170214063126133,0.2790480910233451
TTD,1.0556357170448416,1.0392086459616692,1.011905912595886,0.34188543924760206,1.250918919647756,0.21032707938069126
ETSY,1.005044545252879,0.9237809520526294,0.6114234033138315,0.23422118429079494,0.8675272354092683,0.3928114798568579
